Date;Location;Team;GF;GA;GF%;GA%;Sh%;Sv%;PP%;PK%;Class;
07.09.2018;Home;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Loss;
07.09.2018;Away;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Win;
07.09.2018;Home;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Win;
07.09.2018;Away;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Loss;
07.09.2018;Away;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Win;
07.09.2018;Home;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Loss;
07.09.2018;Home;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Loss;
07.09.2018;Away;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Win;
07.09.2018;Away;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Loss;
09.09.2018;Away;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Win;
09.09.2018;Away;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Win;
09.09.2018;Home;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Win;
09.09.2018;Away;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Loss;
09.09.2018;Home;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Loss;
09.09.2018;Away;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Win;
09.09.2018;Home;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Win;
09.09.2018;Away;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Loss;
09.09.2018;Home;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Loss;
09.09.2018;Away;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Win;
10.09.2018;Away;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Win;
12.09.2018;Home;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Loss;
13.09.2018;Home;VAL;172;185;3.58;3.85;33.73;34.60;19.84;80.43;Win;
14.09.2018;Home;CDS;189;198;3.94;4.13;34.27;34.27;21.24;79.65;Win;
14.09.2018;Home;LON;247;161;5.15;3.35;36.85;29.08;26.17;82.06;Loss;
14.09.2018;Away;MTE;202;211;4.21;4.40;30.75;34.35;16.16;78.21;Win;
14.09.2018;Home;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Win;
14.09.2018;Away;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Loss;
14.09.2018;Home;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Win;
14.09.2018;Away;CHA;200;207;4.17;4.31;34.15;33.90;16.75;76.35;Loss;
14.09.2018;Away;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Win;
14.09.2018;Home;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Win;
15.09.2018;Away;TER;223;144;4.65;3.00;40.69;32.31;32.44;84.10;Win;
16.09.2018;Away;GRA;234;136;4.88;2.83;41.50;31.29;23.61;83.41;Win;
16.09.2018;Home;PRI;263;179;5.48;3.73;45.92;36.94;29.06;83.33;Win;
16.09.2018;Away;STJ;207;151;4.31;3.15;33.31;27.06;25.29;82.87;Loss;
16.09.2018;Away;GAT;162;236;3.38;4.92;31.40;39.08;13.99;71.84;Win;
